ER_Code,NOC_2016,NOC_2021,Low_Wage_2016,Median_Wage_2016,High_Wage_2016,Low_Wage_2020,Median_Wage_2020,High_Wage_2020,Low_Wage_2024,Median_Wage_2024,High_Wage_2024,Province,Region,NOC_Title_2021,Broad_Category_Code,TEER_Code,Major_Group_Code,Broad_Category_Name,TEER_Level_Name,Major_Group_Name
ER3530,7622,75211,11.4,15.0,22.0,14.25,17.2,27.0,17.2,20.0,27.14,Ontario,Toronto,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3540,7622,75211,12.0,14.75,23.082052,14.25,18.0,28.39,17.2,21.25,26.21,Ontario,Kitchener--Waterloo--Barrie,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3550,7622,75211,12.0,16.0,24.0,14.25,19.0,28.75,17.2,20.0,28.75,Ontario,Hamilton--Niagara Peninsula,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3590,7622,75211,12.0,20.0,27.0,15.0,23.67,31.0,17.25,22.8,30.0,Ontario,Northeast,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER46,7622,75211,11.25,20.0,27.35,14.0,19.0,28.0,16.16,23.0,30.0,Manitoba,Manitoba,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER4650,7622,75211,12.0,17.0,24.75,14.0,18.0,27.9,16.0,23.38,30.0,Manitoba,Winnipeg,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER47,7622,75211,13.5,18.38,25.5,15.0,20.9,29.93,17.0,23.01,30.0,Saskatchewan,Saskatchewan,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER48,7622,75211,17.483947,24.0,27.32,16.0,21.0,29.0,18.0,23.0,30.0,Alberta,Alberta,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER4830,7622,75211,15.0,24.125,27.25,15.0,19.0,27.0,17.0,21.3,27.12,Alberta,Calgary,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER4860,7622,75211,18.0,23.0,30.43,16.5,21.0,30.0,18.0,23.0,30.0,Alberta,Edmonton,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER59,7622,75211,12.823362,19.688342,26.04,15.0,20.95,30.03,18.0,23.0,29.87,British Columbia,British Columbia,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER5920,7622,75211,12.5,18.5,27.0,15.0,19.44,29.79,18.0,21.95,26.7,British Columbia,Lower Mainland,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER5930,7622,75211,13.5,20.0,26.96,16.0,21.15,30.03,18.0,25.0,32.6,British Columbia,Thompson--Okanagan,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER00,8211,82010,15.5,25.64,38.46,19.0,28.85,38.89,21.28,33.57,49.45,National,Canada,"supervisors, logging and forestry",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER24,8211,82010,17.02,21.22,28.4,18.0,22.44,30.27,20.0,29.81,42.65,Quebec,Quebec,"supervisors, logging and forestry",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER35,8211,82010,16.0,25.0,34.0,19.0,26.0,39.0,27.0,40.0,53.42,Ontario,Ontario,"supervisors, logging and forestry",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER48,8211,82010,23.0,29.0,41.59,25.0,37.61,43.75,22.99,33.57,50.85,Alberta,Alberta,"supervisors, logging and forestry",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER59,8211,82010,19.5,30.0,40.0,22.12,36.0,47.0,32.05,41.9,55.42,British Columbia,British Columbia,"supervisors, logging and forestry",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER5910,8211,82010,25.0,32.045,42.0,23.75,36.18,38.46,35.0,40.0,43.19,British Columbia,Vancouver Island and Coast,"supervisors, logging and forestry",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER00,8221,82020,19.0,32.8,53.6,20.29,41.21,57.5,28.85,50.0,68.75,National,Canada,"supervisors, mining and quarrying",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER24,8221,82020,17.14,30.0,55.0,22.0,43.75,59.0,27.5,52.0,68.0,Quebec,Quebec,"supervisors, mining and quarrying",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER2465,8221,82020,17.14,30.0,55.0,23.0,40.0,60.1,31.25,52.0,70.0,Quebec,Abitibi-Témiscamingue,"supervisors, mining and quarrying",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER35,8221,82020,18.5,32.0,51.0,19.0,35.0,56.25,27.47,50.0,72.12,Ontario,Ontario,"supervisors, mining and quarrying",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER3590,8221,82020,20.0,32.07,53.42,19.0,37.0,56.32,29.76,53.17,75.96,Ontario,Northeast,"supervisors, mining and quarrying",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER47,8221,82020,24.0,43.89,57.69,25.0,47.75,60.1,42.46,60.0,81.98,Saskatchewan,Saskatchewan,"supervisors, mining and quarrying",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER4730,8221,82020,25.0,43.0,63.46,32.0,52.45,61.54,47.0,60.0,79.33,Saskatchewan,Saskatoon--Biggar,"supervisors, mining and quarrying",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER00,8222,82021,18.46,38.46,62.5,23.0,42.0,64.9,30.0,47.0,75.0,National,Canada,"contractors and supervisors, oil and gas drilling and services",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER10,8222,82021,21.88,36.63,51.28,22.0,34.5,60.0,30.0,43.75,91.35,Newfoundland and Labrador,Newfoundland and Labrador,"contractors and supervisors, oil and gas drilling and services",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER1010,8222,82021,20.8,38.25,54.03,22.0,31.0,60.0,26.5,48.08,93.75,Newfoundland and Labrador,Avalon Peninsula,"contractors and supervisors, oil and gas drilling and services",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER47,8222,82021,18.46,34.0,57.69,21.59,38.0,61.54,33.65,50.0,76.92,Saskatchewan,Saskatchewan,"contractors and supervisors, oil and gas drilling and services",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER48,8222,82021,21.0,40.0,62.98,23.81,45.0,65.13,29.76,47.0,72.12,Alberta,Alberta,"contractors and supervisors, oil and gas drilling and services",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER4810,8222,82021,21.0,40.0,62.98,23.31,48.0,67.31,29.76,47.0,72.12,Alberta,Lethbridge--Medicine Hat,"contractors and supervisors, oil and gas drilling and services",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER4830,8222,82021,20.0,38.0,62.98,27.0,47.12,65.5,34.51,48.08,69.23,Alberta,Calgary,"contractors and supervisors, oil and gas drilling and services",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER4840,8222,82021,22.0,45.67,64.62,16.67,40.38,58.05,29.76,51.28,73.26,Alberta,Banff--Jasper--Rocky Mountain House,"contractors and supervisors, oil and gas drilling and services",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER4860,8222,82021,18.46,38.0,60.25,23.81,45.0,65.13,27.0,44.23,62.0,Alberta,Edmonton,"contractors and supervisors, oil and gas drilling and services",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER4870,8222,82021,22.0,45.67,64.62,16.67,40.38,58.05,29.76,51.28,73.26,Alberta,Athabasca--Grande Prairie--Peace River,"contractors and supervisors, oil and gas drilling and services",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER4880,8222,82021,22.0,46.0,65.0,27.23,50.8,67.31,36.0,60.0,76.92,Alberta,Wood Buffalo--Cold Lake,"contractors and supervisors, oil and gas drilling and services",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER59,8222,82021,21.34955,38.817364,68.706735,17.0,33.65,61.54,28.85,45.8,85.1,British Columbia,British Columbia,"contractors and supervisors, oil and gas drilling and services",8,2,82,"8 - Natural resources, agriculture and production",2 - College diploma/apprenticeship (2+ yrs) or supervisory,Supervisors: natural resources/agriculture
ER00,8231,83100,18.0,32.0,44.33,21.46,34.61,47.0,26.0,40.0,55.29,National,Canada,underground production and development miners,8,3,83,"8 - Natural resources, agriculture and production",3 - College diploma/apprenticeship (<2 yrs) or >6mo training,Occupations in natural resources/agriculture
ER10,8231,83100,17.53,32.0,50.0,23.0,31.0,42.0,27.0,41.0,59.52,Newfoundland and Labrador,Newfoundland and Labrador,underground production and development miners,8,3,83,"8 - Natural resources, agriculture and production",3 - College diploma/apprenticeship (<2 yrs) or >6mo training,Occupations in natural resources/agriculture
ER1030,8231,83100,17.92,34.0,49.93,15.9,31.0,42.0,27.0,41.0,59.52,Newfoundland and Labrador,West Coast--Northern Peninsula--Labrador,underground production and development miners,8,3,83,"8 - Natural resources, agriculture and production",3 - College diploma/apprenticeship (<2 yrs) or >6mo training,Occupations in natural resources/agriculture
ER13,8231,83100,13.0,24.0,36.0,15.15,28.1,42.0,20.0,35.0,56.0,New Brunswick,New Brunswick,underground production and development miners,8,3,83,"8 - Natural resources, agriculture and production",3 - College diploma/apprenticeship (<2 yrs) or >6mo training,Occupations in natural resources/agriculture
ER1310,8231,83100,13.0,24.0,36.0,16.37,30.0,42.0,20.0,35.0,56.0,New Brunswick,Campbellton--Miramichi,underground production and development miners,8,3,83,"8 - Natural resources, agriculture and production",3 - College diploma/apprenticeship (<2 yrs) or >6mo training,Occupations in natural resources/agriculture
ER24,8231,83100,17.6,32.0,50.0,21.0,35.73,55.0,22.89,38.0,62.21,Quebec,Quebec,underground production and development miners,8,3,83,"8 - Natural resources, agriculture and production",3 - College diploma/apprenticeship (<2 yrs) or >6mo training,Occupations in natural resources/agriculture
ER2465,8231,83100,17.5,32.0,52.88,23.0,36.0,60.0,22.5,41.0,67.0,Quebec,Abitibi-Témiscamingue,underground production and development miners,8,3,83,"8 - Natural resources, agriculture and production",3 - College diploma/apprenticeship (<2 yrs) or >6mo training,Occupations in natural resources/agriculture
ER35,8231,83100,18.0,29.0,39.87,21.15,32.5,45.0,26.0,38.0,53.0,Ontario,Ontario,underground production and development miners,8,3,83,"8 - Natural resources, agriculture and production",3 - College diploma/apprenticeship (<2 yrs) or >6mo training,Occupations in natural resources/agriculture
ER3590,8231,83100,18.0,29.0,37.05,21.35,33.0,46.68,26.0,38.0,55.56,Ontario,Northeast,underground production and development miners,8,3,83,"8 - Natural resources, agriculture and production",3 - College diploma/apprenticeship (<2 yrs) or >6mo training,Occupations in natural resources/agriculture
ER3595,8231,83100,18.0,29.0,39.87,20.51,33.0,46.15,22.44,40.0,53.85,Ontario,Northwest,underground production and development miners,8,3,83,"8 - Natural resources, agriculture and production",3 - College diploma/apprenticeship (<2 yrs) or >6mo training,Occupations in natural resources/agriculture
ER46,8231,83100,17.4,30.0,36.0,20.0,33.69,44.0,24.04,39.0,52.73,Manitoba,Manitoba,underground production and development miners,8,3,83,"8 - Natural resources, agriculture and production",3 - College diploma/apprenticeship (<2 yrs) or >6mo training,Occupations in natural resources/agriculture
ER4670,8231,83100,20.0,31.0,43.0,23.0,35.0,40.0,32.0,39.0,45.67,Manitoba,Parklands,underground production and development miners,8,3,83,"8 - Natural resources, agriculture and production",3 - College diploma/apprenticeship (<2 yrs) or >6mo training,Occupations in natural resources/agriculture
ER4680,8231,83100,20.0,31.0,43.0,23.0,35.0,40.0,32.0,39.0,45.67,Manitoba,North,underground production and development miners,8,3,83,"8 - Natural resources, agriculture and production",3 - College diploma/apprenticeship (<2 yrs) or >6mo training,Occupations in natural resources/agriculture
ER47,8231,83100,23.0,36.0,44.2,25.0,42.5,50.0,30.0,45.0,53.38,Saskatchewan,Saskatchewan,underground production and development miners,8,3,83,"8 - Natural resources, agriculture and production",3 - College diploma/apprenticeship (<2 yrs) or >6mo training,Occupations in natural resources/agriculture
ER4730,8231,83100,22.0,36.6,45.0,24.04,42.04,50.0,32.5,45.0,50.52,Saskatchewan,Saskatoon--Biggar,underground production and development miners,8,3,83,"8 - Natural resources, agriculture and production",3 - College diploma/apprenticeship (<2 yrs) or >6mo training,Occupations in natural resources/agriculture
ER4740,8231,83100,32.0,39.0,42.0,27.0,46.14,50.0,38.0,45.0,67.31,Saskatchewan,Yorkton--Melville,underground production and development miners,8,3,83,"8 - Natural resources, agriculture and production",3 - College diploma/apprenticeship (<2 yrs) or >6mo training,Occupations in natural resources/agriculture
